PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2
930,2020/8/12,27:35.4,2020/8/12,27:35.4,2,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,Undefined,5,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,149.18223,-0.646556,-4.802798,2116.502572,219.803628,1:15,1.579949,0.63953,1.892583,-38.4921,43.8037,34.2227,1.012499,-0.372482,135.44967,-3.564089,-2.383021,0.409679,,,,,,,,,,,,-21.0972,23.9018,-0.531398,15.24,1.562729,3.260267,-40.913878,-0.588168,-4.603534,9.134843,-4.591134,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,4a5a7690-dc6d-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,148.06722,,,13.73256,,,,16.54672,-41.204597,4.567421,1.579123,-0.442054,-2.295567,-0.637488,3.406775,-2.301767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,2020/8/12,27:48.9,2020/8/12,27:48.9,2,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,Undefined,5,Bottom,1,2,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,132.77873,1.22549,-2.085527,1988.017728,110.676096,9:45,1.605859,0.653849,1.862127,-98.7005,6.0833,-6.407,0.964527,0.001735,120.09377,-6.012136,-2.539701,0.462276,143.70832,3.419023,12.6964,2173.530736,,,,23.6094,,14.986977,0.631049,1.6091,3.1971,-0.604655,15.24,1.628413,1.357787,-36.477972,0.408363,0.275945,8.002997,-9.258387,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,526b6f60-dc6d-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,131.22025,1.12186,,12.68496,,,,16.577261,-36.770187,4.001498,1.607331,0.746416,-4.629194,-0.654048,1.347711,0.137973,0.266825,0.897696,0.001149,291.980524,0.266825,38.873578,-5.386933,0.678777,-0.116559,0.015295,-0.000384,-0.001111,0.000511,0.897696,2.38068,-6.45524,0.762238,-0.151981,0.035323,-0.006982,0.00137,-0.000201,0.001149,8.757973,1.822607,-0.679335,0.163875,-0.04055,0.009027,-0.001799,0.000242,,,,,,,,,,,,,,,,,,,,,,
932,2020/8/12,28:21.6,2020/8/12,28:21.6,3,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kouichi, Takada",1000073775,Right,HOS_HOS,Undefined,5,Bottom,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,130.82228,0.464112,-1.67328,2148.848179,92.606692,9:00,1.592046,0.632234,1.775661,-105.6946,5.0936,-14.8081,0.666665,0.009895,116.80165,-7.267747,-2.718579,0.475337,,,,,,,,,,,,5.8936,3.6479,-0.58957,15.24,1.596404,1.120785,-35.86593,-0.127032,0.962037,8.695317,-9.211192,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,65ebf550-dc6d-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,127.61481,,,14.02062,,,,16.66219,-36.209083,4.347658,1.594244,0.23648,-4.605596,-0.633052,1.082819,0.481018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,2020/8/12,28:35.1,2020/8/12,28:35.1,3,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kouichi, Takada",1000073775,Right,HOS_HOS,Undefined,5,Bottom,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.93838,-3.345944,-4.958858,2217.707108,207.610166,1:00,1.580197,0.656338,1.984856,-29.9616,52.5296,25.9151,0.340143,-0.474965,134.56459,-5.675791,-3.11734,0.410165,,,,,,,,,,,,-17.4475,30.9889,-0.551931,15.24,1.507069,3.409444,-40.76483,-2.465839,-3.749057,9.726267,-3.147867,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,6df5e940-dc6d-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,147.89175,,,14.37379,,,,16.454356,-41.053547,4.863133,1.578879,-2.372397,-1.573933,-0.654789,3.520732,-1.874529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,2020/8/12,28:50.7,2020/8/12,28:50.6,3,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kouichi, Takada",1000073775,Right,HOS_HOS,Undefined,5,Bottom,2,1,1,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,133.86936,-0.851103,-1.4373,3184.217574,208.932062,1:00,1.601956,0.646439,1.827884,-88.6336,12.8214,5.4434,0.475143,0.294841,123.69059,-7.292207,-1.051499,0.454874,,,,,,,,,,,,-3.773,8.0249,-0.612323,15.24,1.575628,0.900214,-36.861026,-0.88741,-0.674414,6.797977,-8.372223,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,77363a50-dc6d-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,133.35549,,,10.17877,,,,16.612337,-37.113252,3.398988,1.602791,-0.576774,-4.186111,-0.646188,0.925236,-0.337207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2020/8/12,29:15.9,2020/8/12,29:15.9,3,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kouichi, Takada",1000073775,Right,HOS_HOS,Undefined,5,Bottom,2,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,148.7944,-1.448792,-4.757673,2110.962835,221.112424,1:15,1.581407,0.647352,1.918156,-39.9861,43.4161,35.2087,0.773142,-0.339889,133.76464,-4.497946,-2.263494,0.412423,142.78577,-4.407155,4.584608,,,,,7.595325,,7.871806,0.188377,-22.1606,24.6044,-0.542417,15.24,1.546484,3.214261,-40.766167,-1.161997,-4.742101,10.068124,-4.541614,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,86449910-dc6d-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,147.08183,0.737274,,15.02976,,,,16.521035,-41.081329,5.034062,1.580633,-1.019831,-2.270807,-0.645357,3.362703,-2.37105,0.297034,0.737274,0.359893,274.314122,0.297286,39.401234,-5.525316,,,,,,,0.7374,-3.056662,-4.557973,,,,,,,0.359693,3.174979,2.328874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,2020/8/12,33:21.5,2020/8/12,33:21.5,1,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Undefined,6,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,147.45881,-2.438805,-3.021071,2211.079132,211.836341,1:00,1.605228,0.562743,1.958899,-38.6743,45.1503,26.2065,0.533888,-0.022332,133.52588,-5.386135,-1.153626,0.413467,156.26924,-4.462983,11.327529,,,,,5.50644,,10.478632,0.116092,-16.0878,26.3808,-0.49848,15.24,1.550055,2.009924,-40.489512,-1.845325,-3.412703,9.540208,-4.210495,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,18a262b0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,146.71078,0.428572,,13.93293,,,,16.480601,-40.780777,4.770104,1.604431,-1.716777,-2.105248,-0.561434,2.114115,-1.706352,0.543398,0.428572,0.008781,214.28488,0.543437,42.429087,-4.045744,,,,,,,0.428568,-3.377289,-2.707416,,,,,,,0.008774,8.501125,0.428494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,2020/8/12,33:48.7,2020/8/12,33:48.7,2,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,6,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,115.93868,3.641568,-0.222736,2148.926301,41.938542,7:30,1.582762,0.556993,1.43443,-181.9678,-37.0933,-37.7783,0.818034,0.114771,105.49411,-9.218275,-2.83601,0.543564,,,,,,,,,,,,18.2128,-19.4223,-0.545831,15.24,1.675595,0.304477,-31.782703,1.252273,2.376457,5.962845,-12.340922,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,28e040c0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,111.59682,,,10.44457,,,,17.006558,-32.112422,2.981422,1.587483,1.934671,-6.170461,-0.559034,0.17307,1.188229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,2020/8/12,34:00.2,2020/8/12,34:00.2,2,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,6,Top,1,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,136.85726,-2.486588,-2.562969,2238.069642,146.996572,11:00,1.579263,0.584892,1.753342,-69.6076,30.009,-17.3096,0.176497,-0.315902,124.92288,-7.564017,-3.781583,0.450734,,,,,,,,,,,,6.899,18.1959,-0.518741,15.24,1.511238,1.765119,-37.555431,-1.90158,1.262538,8.017977,-6.476751,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,2fb9f210-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,134.58044,,,11.93438,,,,16.686148,-37.862921,4.008988,1.579401,-1.653197,-3.238376,-0.585505,1.7167,0.631269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,2020/8/12,34:17.4,2020/8/12,34:17.4,2,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,6,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,149.15457,-1.473659,-3.208698,2236.493778,201.545885,12:45,1.607696,0.522817,1.912422,-31.5036,50.6204,18.885,0.877876,-0.190799,135.23292,-3.901251,-1.867969,0.409251,118.20893,22.440038,168.359515,2606.12283,-33.182797,6.429644,4.798822,53.536875,,173.640475,2.188539,-12.2451,28.2289,-0.45157,15.24,1.572571,2.20168,-40.968167,-1.145035,-2.668267,9.491803,-3.655434,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,39f4f6d0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,148.22197,6.77211,,13.92164,,,,16.526992,-41.265269,4.745902,1.606621,-1.030616,-1.827717,-0.521792,2.285199,-1.334134,0.284184,0.864175,0.194515,304.808335,0.284184,-29.725267,2.488718,0.001717,-0.049958,0.025188,-0.005435,0.000425,3.00E-06,0.864175,12.533935,-7.455765,0.995117,-0.197798,0.038111,-0.003789,0.0001,2.00E-06,0.194516,6.123587,-2.679906,0.746634,-0.172522,0.034508,-0.00492,0.000545,-4.20E-05,,,,,,,,,,,,,,,,,,,,,,
940,2020/8/12,34:37.1,2020/8/12,34:37.1,2,4,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,6,Top,1,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.50642,0.661574,-2.328172,2212.905011,40.957808,7:15,1.577004,0.519904,1.808953,-161.1732,-34.8878,-34.0694,0.152506,-0.479484,111.04691,-10.929173,-4.742005,0.507494,,,,,,,,,,,,15.6228,-17.4449,-0.46091,15.24,1.582171,1.501185,-33.399046,-0.211113,2.234963,6.974477,-12.302273,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,45ba6c20-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,119.52841,,,10.4595,,,,16.631975,-33.688468,3.487238,1.580339,0.299398,-6.151136,-0.521281,1.408441,1.117482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2020/8/12,34:55.8,2020/8/12,34:55.8,2,5,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,6,Top,1,2,2,Splitter,Slider,InPlay,Undefined,GroundBall,,Single,0,0,,137.44808,-0.306476,-1.597697,1933.057688,146.800136,11:00,1.588893,0.53058,1.759388,-74.4829,22.3395,-12.8191,0.757102,-0.050889,127.0198,-5.723225,-2.501232,0.444368,,,,,,,,,,,,5.5809,12.4044,-0.489362,15.24,1.575711,1.116313,-37.844835,-0.498985,1.054454,6.966973,-7.462952,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,50e1f3c0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,136.50854,,,10.42828,,,,16.680973,-38.109185,3.483486,1.589272,-0.215816,-3.731476,-0.530959,1.076303,0.527227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,2020/8/12,35:33.5,2020/8/12,35:33.5,3,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,6,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,149.94185,-2.234937,-2.918231,2295.80433,225.268908,1:30,1.575308,0.531366,1.906132,-44.8653,35.9363,33.6621,0.497342,0.047045,137.07357,-5.586993,-0.525975,0.405943,,,,,,,,,,,,-19.4978,21.0137,-0.467181,15.24,1.521979,1.930098,-41.207163,-1.77132,-4.32952,8.999341,-5.140531,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,674dd9d0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,149.43,,,12.86827,,,,16.533603,-41.488715,4.499671,1.57488,-1.610494,-2.570266,-0.529685,2.065551,-2.16476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,2020/8/12,35:52.1,2020/8/12,35:52.1,3,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,6,Top,1,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,136.20817,-1.125567,-2.483181,2803.92508,132.61063,10:30,1.574211,0.583662,1.742553,-78.568,20.4448,-19.1552,0.468611,-0.313372,126.10299,-6.808577,-3.830636,0.449366,,,,,,,,,,,,8.1767,12.0202,-0.518915,15.24,1.53965,1.717148,-37.466698,-1.052829,1.513844,6.84433,-7.581205,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,7269c8b0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,134.99015,,,10.10519,,,,16.697479,-37.732008,3.422165,1.574765,-0.758956,-3.790603,-0.58434,1.658467,0.756922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,2020/8/12,36:22.4,2020/8/12,36:22.4,3,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,6,Top,1,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.1728,-1.271635,-1.141316,2422.225818,126.74327,10:15,1.58391,0.527458,1.760413,-79.8038,17.2333,-19.4621,0.425086,0.0091,127.28731,-7.043271,-2.514609,0.44486,,,,,,,,,,,,9.2122,10.4711,-0.497325,15.24,1.546098,0.846977,-37.769562,-1.162537,1.737883,6.764322,-7.831265,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,847b7c60-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,136.35742,,,9.88549,,,,16.679601,-38.026512,3.382161,1.584608,-0.865057,-3.915632,-0.528245,0.780961,0.868942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,2020/8/12,36:47.4,2020/8/12,36:47.4,3,4,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,6,Top,1,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,150.4114,-1.745713,-2.871443,2314.336624,200.93687,12:45,1.64161,0.483532,1.932284,-30.6975,49.6026,17.9608,0.843995,-0.143306,136.79312,-4.108495,-1.594039,0.404681,,,,,,,,,,,,-11.3844,27.8101,-0.420748,15.24,1.600982,1.980809,-41.329734,-1.345733,-2.533578,9.365551,-3.617583,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,935fbde0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,149.89595,,,13.61828,,,,16.50683,-41.615815,4.682775,1.640401,-1.23523,-1.808791,-0.482436,2.0582,-1.266789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,2020/8/12,37:17.6,2020/8/12,37:17.6,4,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,6,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.9075,-1.152588,-2.42555,1703.700017,116.909545,10:00,1.570926,0.565039,1.681951,-85.4195,16.27,-26.3796,0.387924,-0.390414,125.06641,-7.290111,-4.274699,0.455399,,,,,,,,,,,,11.8409,9.8398,-0.498443,15.24,1.53341,1.699766,-37.104386,-1.101333,2.149733,6.72266,-8.020212,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,a562f2a0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,133.20173,,,9.84109,,,,16.758302,-37.378463,3.36133,1.571646,-0.774355,-4.010106,-0.565955,1.612124,1.074866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,2020/8/12,37:39.3,2020/8/12,37:39.3,4,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,6,Top,2,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.93936,0.16899,-0.668221,2353.574377,167.846538,11:30,1.585268,0.570357,1.770595,-71.4323,26.4568,-5.1569,0.918846,0.32938,126.56898,-5.02802,-1.032115,0.446809,,,,,,,,,,,,2.2501,14.2579,-0.553295,15.24,1.584336,0.461751,-37.467263,-0.169168,0.421142,6.078009,-7.138054,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,b2509440-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,135.76267,,,9.37039,,,,16.669368,-37.698424,3.039005,1.585608,0.10231,-3.569027,-0.570552,0.445734,0.210571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2020/8/12,38:48.3,2020/8/12,38:48.2,4,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,6,Top,2,2,0,Cutter,Slider,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,136.08842,-0.249041,-2.724129,2236.338679,165.760603,11:30,1.590322,0.53152,1.736292,-75.583,23.2191,-5.2099,0.763675,-0.294913,126.2342,-5.727097,-3.090297,0.448888,110.96799,38.845966,142.715543,4317.414154,-28.476878,14.02405,17.697035,63.219841,,151.063108,3.122687,1.0028,12.808,-0.461372,15.24,1.578239,1.806864,-37.448877,-0.465814,0.186431,6.48068,-7.425554,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,db634210-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,135.134,14.05579,,9.85422,,,,16.703856,-37.701352,3.24034,1.590751,-0.176528,-3.712777,-0.531622,1.799601,0.093216,0.140326,0.655085,0.308648,312.965619,0.14032,-19.100827,0.385026,0.076277,-0.043616,0.011697,-0.001848,0.000189,-6.00E-06,0.655082,19.334121,-8.003971,0.93271,-0.186303,0.03429,-0.006394,0.000856,-4.40E-05,0.308643,14.542874,-3.204869,0.919472,-0.200863,0.031169,-0.000514,-0.000926,0.000124,,,,,,,,,,,,,,,,,,,,,,
949,2020/8/12,39:17.4,2020/8/12,39:17.4,4,4,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,6,Top,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,150.96189,-2.770787,-3.509373,2365.247712,203.319562,12:45,1.61351,0.477669,1.970991,-31.1937,48.0221,19.6005,0.523856,-0.309969,137.9103,-5.159475,-2.113301,0.401939,,,,,,,,,,,,-12.7207,27.8464,-0.403125,15.24,1.552033,2.445597,-41.456789,-2.098729,-2.858937,9.109891,-3.548253,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,ecc331f0-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,150.91828,,,13.05159,,,,16.468646,-41.725903,4.554945,1.612483,-1.993911,-1.774126,-0.476617,2.530053,-1.429468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,2020/8/12,39:43.7,2020/8/12,39:43.7,4,5,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,6,Top,2,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,150.54644,-2.283789,-3.055907,2384.670132,213.590509,1:00,1.616437,0.450447,1.962497,-30.6582,49.0703,30.8608,0.668943,-0.09768,137.23357,-4.642187,-0.85666,0.403238,,,,,,,,,,,,-18.1682,27.9637,-0.385711,15.24,1.565098,2.051693,-41.366053,-1.734942,-4.06022,9.17756,-3.557322,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20200812-JinguStadium-2,fc6c7120-dc6e-11ea-88f9-bd503d6648f4,1d2f1139-be90-4066-b0a3-60a0157ea427,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,150.43223,,,13.31287,,,,16.476823,-41.639553,4.58878,1.615221,-1.62893,-1.778661,-0.448657,2.172691,-2.03011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
