PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1403,2025/11/5,40:43.3,5,6,"Ike, Atsushi",1000326099,Left,WAS_EDA,"Yagi, Hinata",1000325906,Left,KEI_KEI,Undefined,5,Bottom,2,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,129.31667,1.116058,1.815841,2179.067692,228.722506,1:30,1.681268,-0.772547,1.722173,-105.2254,4.3994,1.5907,0.946487,-0.240259,119.89815,-6.465127,1.927698,0.472834,,,,,,,,,,,,0.3136,2.4985,0.725507,15.24,1.702034,-1.136021,-35.599702,0.272691,0.052621,5.934932,-9.387425,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,d3903ba0-b9f0-11f0-a913-87ff3c6a23ca,128.29015,,,9.41851,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,40:43.3,2025-11-05T11:40:43.3440000+09:00,2025-11-05T02:40:43.3440000Z,,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,83b68990-3fd5-4232-9519-15189f0df83e,16.717972,-35.845252,2.967466,1.682717,0.661084,-4.693713,0.772554,-1.138198,0.02631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1404,2025/11/5,41:23.5,5,7,"Ike, Atsushi",1000326099,Left,WAS_EDA,"Yagi, Hinata",1000325906,Left,KEI_KEI,Undefined,5,Bottom,2,3,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,130.9796,0.234466,2.330824,2016.309002,159.625551,11:15,1.679272,-0.754524,1.751158,-95.9532,11.4096,-3.0387,0.786331,-0.123116,120.56391,-6.716272,2.11681,0.467931,81.49397,70.197246,-179.550957,5372.665507,,,,28.236526,15.127867,174.951654,3.723433,3.1545,6.5323,0.695701,15.24,1.678099,-1.452606,-36.02945,-0.22734,0.537297,6.664318,-8.694027,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,eb7b6eb0-b9f0-11f0-a913-87ff3c6a23ca,129.63457,18.609888,,10.41569,,,,0.786644,0.846527,0.137311,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,41:23.5,2025-11-05T11:41:23.5040000+09:00,2025-11-05T02:41:23.5040000Z,Popup,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,5cebb7a9-1db9-45a7-baea-78779565b38a,16.688977,-36.296475,3.332159,1.680229,0.121012,-4.347013,0.754335,-1.474135,0.268648,5.731207,0.786407,-7.663067,-0.923854,0.563431,-0.151434,0.006102,0.01263,-0.003893,0.000353,0.847169,21.277379,-7.249332,0.461023,0.237305,-0.223167,0.08076,-0.014215,0.00099,0.137241,-0.057748,0.477547,-0.127026,-0.003947,0.01793,-0.006748,0.001096,-6.70E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
1405,2025/11/5,41:50.4,5,8,"Ike, Atsushi",1000326099,Left,WAS_EDA,"Yagi, Hinata",1000325906,Left,KEI_KEI,Undefined,5,Bottom,2,3,2,ChangeUp,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,129.09428,-0.291765,2.703434,2159.923169,98.703062,9:15,1.690676,-0.770935,1.672063,-106.79,3.5592,-4.3035,0.539484,-0.042499,120.51504,-7.925077,2.401692,0.474394,121.53606,-26.108344,50.742582,,,,,1.914318,1.914318,31.671461,0.04015,3.7968,2.7114,0.699062,15.24,1.673999,-1.658362,-35.537148,-0.614864,0.637195,5.679284,-9.351608,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,fb8b10d0-b9f0-11f0-a913-87ff3c6a23ca,127.86835,0.597944,,8.57923,,,,0.857134,0.597944,0.060368,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,41:50.4,2025-11-05T11:41:50.4310000+09:00,2025-11-05T02:41:50.4310000Z,GroundBall,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,2d82ba97-dbd6-442c-84e0-5c215baac140,16.768664,-35.780614,2.839642,1.691765,-0.213969,-4.675804,0.77074,-1.685678,0.318597,,0.856834,19.230117,,,,,,,,0.598176,-14.892741,,,,,,,,0.060001,23.530269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
1406,2025/11/5,42:30.1,5,9,"Ike, Atsushi",1000326099,Left,WAS_EDA,"Yagi, Hinata",1000325906,Left,KEI_KEI,Undefined,5,Bottom,2,3,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,131.11357,-0.454774,2.674925,2292.199636,176.812715,12:00,1.664859,-0.74745,1.728967,-99.626,7.3935,-0.2412,0.539226,0.010802,121.46035,-7.626372,2.657957,0.467182,,,,,,,,,,,,1.8636,4.8276,0.678647,15.24,1.645487,-1.684244,-36.073075,-0.682604,0.319644,6.385652,-8.978646,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,132e6570-b9f1-11f0-a913-87ff3c6a23ca,129.84231,,,9.65321,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,42:30.1,2025-11-05T11:42:30.1430000+09:00,2025-11-05T02:42:30.1430000Z,,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,0a5e1680-8023-4b54-aec6-1e5aa4687460,16.711526,-36.33263,3.192826,1.665816,-0.317652,-4.489323,0.74737,-1.697237,0.159822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1407,2025/11/5,42:53.6,5,10,"Ike, Atsushi",1000326099,Left,WAS_EDA,"Yagi, Hinata",1000325906,Left,KEI_KEI,Undefined,5,Bottom,2,3,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,129.16934,0.744547,2.252534,2132.38745,48.404284,7:30,1.669659,-0.730945,1.682848,-112.5142,-2.0964,-5.7645,0.756864,-0.146362,119.95373,-7.320077,1.848055,0.474541,107.27652,-38.869633,69.535433,,,,,1.572099,1.572099,45.585689,0.04706,4.3468,-0.8045,0.67168,15.24,1.680184,-1.372278,-35.557957,0.005356,0.727351,5.948,-9.941271,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,212d28f0-b9f1-11f0-a913-87ff3c6a23ca,127.82865,0.884169,,9.21561,,,,0.716696,0.884169,0.095225,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,42:53.6,2025-11-05T11:42:53.5910000+09:00,2025-11-05T02:42:53.5910000Z,GroundBall,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,e8c4dccf-15c0-42de-ab1c-dcee6b259bf9,16.757889,-35.810964,2.974,1.670962,0.428222,-4.970636,0.73071,-1.403216,0.363676,,0.716407,8.14969,,,,,,,,0.884833,-18.788086,,,,,,,,0.094454,21.838497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
1408,2025/11/5,43:19.6,5,11,"Ike, Atsushi",1000326099,Left,WAS_EDA,"Yagi, Hinata",1000325906,Left,KEI_KEI,Undefined,5,Bottom,2,3,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,132.1525,-1.135738,3.684336,2225.503059,352.385527,5:45,1.676347,-0.735434,1.72364,-103.7718,1.6474,0.1716,0.315079,0.315019,122.93927,-8.563623,3.696385,0.463676,,,,,,,,,,,,2.2428,2.3406,0.640221,15.24,1.638946,-2.33988,-36.325442,-1.143166,0.391043,6.311028,-9.398554,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,30a65770-b9f1-11f0-a913-87ff3c6a23ca,130.82413,,,9.21324,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,43:19.6,2025-11-05T11:43:19.5580000+09:00,2025-11-05T02:43:19.5580000Z,,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,42326002-c9eb-4690-8579-f1a310fff5fc,16.716878,-36.581129,3.155514,1.677547,-0.762391,-4.699277,0.73534,-2.355723,0.195522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1409,2025/11/5,43:49.6,5,12,"Ike, Atsushi",1000326099,Left,WAS_EDA,"Yagi, Hinata",1000325906,Left,KEI_KEI,Undefined,5,Bottom,2,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,Single,0,1,,130.52457,0.937048,2.910131,2263.179006,158.487628,11:15,1.677573,-0.773325,1.660716,-103.3894,5.1823,-0.8692,0.911439,0.049113,121.02322,-6.479153,2.849321,0.470558,160.17604,9.544496,20.315765,1494.753723,30.817294,2.468193,13.206624,48.522124,48.522124,25.093611,1.275693,2.2439,2.8154,0.695047,15.24,1.694135,-1.820993,-35.901781,0.162142,0.382865,6.0465,-9.326269,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,4289f640-b9f1-11f0-a913-87ff3c6a23ca,128.91089,2.920557,,9.50135,,,,0.780478,0.960273,-0.028438,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,43:49.6,2025-11-05T11:43:49.5720000+09:00,2025-11-05T02:43:49.5720000Z,LineDrive,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,aa8c3fdb-f22c-4dca-82a5-5c6e7cdf5484,16.779789,-36.160179,3.02325,1.67869,0.560701,-4.663135,0.773217,-1.837354,0.191433,290.647883,0.780478,41.147965,-6.677941,0.948086,-0.203816,0.040495,-0.008113,0.001477,-0.00015,0.960273,7.377597,-7.456935,1.084357,-0.24477,0.061071,-0.013278,0.002418,-0.000255,-0.028438,15.233967,1.125383,-0.416751,0.104728,-0.027358,0.00631,-0.001189,0.000127,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
1410,2025/11/5,46:48.1,6,1,"Saito, Shiryu",1000326138,Right,WAS_EDA,"Ichihashi, Keisuke",1000325864,Right,KEI_KEI,Undefined,5,Bottom,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,136.37589,-2.468247,-1.49028,2301.699244,212.975867,1:00,1.779278,0.401769,1.798164,-45.2776,53.8007,32.789,0.627431,0.307883,124.56017,-5.864292,0.826949,0.449515,140.75589,5.454876,-66.759999,3261.91067,,,,28.298744,28.298744,-69.007308,0.769455,-18.0156,30.412,-0.367583,15.24,1.715686,0.820898,-37.482829,-1.764485,-3.301618,7.621093,-4.233217,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,acf994e0-b9f1-11f0-a913-87ff3c6a23ca,134.94549,1.268203,,11.81572,,,,0.938765,0.723456,-0.343927,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,46:48.1,2025-11-05T11:46:48.1130000+09:00,2025-11-05T02:46:48.1130000Z,GroundBall,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,faddc2f3-13e5-42d6-a752-3cf09b465d85,16.641686,-37.766748,3.810547,1.778483,-1.60678,-2.116609,-0.400456,0.943898,-1.650809,,0.938765,15.357898,-5.006271,0.890758,-0.197042,0.040068,-0.008387,0.001668,-0.000202,0.723456,3.716808,-6.543214,0.73946,-0.155888,0.035973,-0.007385,0.001479,-0.000197,-0.343927,-35.763684,2.564093,-0.184981,0.022704,0.001435,-0.000944,0.000367,-8.90E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
1411,2025/11/5,47:05.0,6,2,"Saito, Shiryu",1000326138,Right,WAS_EDA,"Ichihashi, Keisuke",1000325864,Right,KEI_KEI,Undefined,5,Bottom,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,145.06633,-3.298288,-4.196161,2534.980417,213.304026,1:00,1.799113,0.429536,1.890594,-32.6453,54.6065,33.908,0.541192,-0.414052,131.88689,-5.804654,-1.795428,0.421834,,,,,,,,,,,,-20.5596,31.5337,-0.335238,15.24,1.721275,2.746941,-39.753158,-2.386721,-4.23122,8.698569,-3.316919,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,b70d89a0-b9f1-11f0-a913-87ff3c6a23ca,143.8005,,,13.17945,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,47:05.0,2025-11-05T11:47:05.0460000+09:00,2025-11-05T02:47:05.0460000Z,,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,8622c79a-3daf-4318-b3ea-bcc93411ee24,16.548696,-40.038496,4.349284,1.797782,-2.277917,-1.65846,-0.427621,2.885737,-2.11561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1412,2025/11/5,48:30.5,6,3,"Saito, Shiryu",1000326138,Right,WAS_EDA,"Ichihashi, Keisuke",1000325864,Right,KEI_KEI,Undefined,5,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,142.764,-4.733668,-2.820497,2526.69311,210.683734,1:00,1.742508,0.420013,1.843153,-41.107,49.5724,27.5663,-0.008927,-0.100824,130.25312,-7.81255,-0.869057,0.43004,,,,,,,,,,,,-16.4652,30.0996,-0.354916,15.24,1.627238,1.795215,-39.111908,-3.379149,-3.277246,8.486667,-3.815594,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,e9f52760-b9f1-11f0-a913-87ff3c6a23ca,141.05666,,,12.51088,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,48:30.5,2025-11-05T11:48:30.5320000+09:00,2025-11-05T02:48:30.5320000Z,,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,ba233e54-a12a-4ef4-8875-a730ce1084bd,16.596829,-39.405218,4.243333,1.741747,-3.247277,-1.907797,-0.418918,1.908481,-1.638623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1413,2025/11/5,49:00.9,6,4,"Saito, Shiryu",1000326138,Right,WAS_EDA,"Ichihashi, Keisuke",1000325864,Right,KEI_KEI,Undefined,5,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,146.45768,-2.547985,-2.369852,2528.112651,208.102539,1:00,1.779752,0.399573,1.881123,-32.1166,53.1134,26.8432,0.740225,0.000495,133.3292,-5.010475,-0.465068,0.416918,144.08916,51.421676,7.783973,5134.929104,32.306672,38.307384,8.966736,65.526597,65.526597,20.206985,5.837523,-15.6856,30.2531,-0.346536,15.24,1.718943,1.53276,-40.240378,-1.885785,-3.308096,8.904966,-3.426275,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,fc097320-b9f1-11f0-a913-87ff3c6a23ca,145.4962,40.060293,,13.12848,,,,0.606129,0.55323,-0.035766,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,49:00.9,2025-11-05T11:49:00.8660000+09:00,2025-11-05T02:49:00.8660000Z,FlyBall,v3,,,,"Ogata, Mikito",1000326132,Right,WAS_EDA,6eeadb8e-3c6b-4dd3-a9a0-2518cc5da22e,16.558551,-40.531116,4.452483,1.778686,-1.773921,-1.713138,-0.398342,1.640766,-1.654048,195.516686,0.608111,24.687099,-7.888802,2.214283,-0.386346,0.024878,0.004404,-0.00093,4.90E-05,0.551499,31.316935,-7.461142,0.58948,-0.01665,-0.027477,0.010161,-0.001558,8.70E-05,-0.035745,3.383359,1.021367,-0.501491,0.127303,-0.015844,-0.000185,0.000259,-1.90E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
1414,2025/11/5,53:49.2,1,1,"Takao, Michio",1000422864,Left,KEI_KEI,"Takahashi, Hiroto",1000326145,Right,WAS_EDA,Undefined,6,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,114.32672,3.72742,-4.071738,2181.921894,285.084101,3:30,1.464118,-0.440419,1.630714,-152.3287,-7.4193,45.0341,1.01062,-1.156058,104.1981,-7.200355,-0.934332,0.543629,,,,,,,,,,,,-25.2721,-4.7692,0.548357,15.24,1.553774,2.027476,-31.30118,1.469913,-3.230954,5.297479,-10.416381,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,a7e5e110-b9f2-11f0-a913-87ff3c6a23ca,111.58339,,,10.12863,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,53:49.2,2025-11-05T11:53:49.1660000+09:00,2025-11-05T02:53:49.1660000Z,,v3,,,,"Kato, Yugo",1000422875,Right,KEI_KEI,456f0651-bd5b-4626-a12b-91295d3bf209,16.809391,-31.56567,2.648739,1.467403,1.989977,-5.208191,0.443104,2.18879,-1.615477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1415,2025/11/5,53:58.6,1,2,"Takao, Michio",1000422864,Left,KEI_KEI,"Takahashi, Hiroto",1000326145,Right,WAS_EDA,Undefined,6,Top,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,137.34298,-1.199243,3.947974,2367.258616,133.945255,10:30,1.553068,-0.424711,1.87389,-56.861,39.1274,-37.6477,0.64586,0.312454,126.52699,-5.410058,1.28262,0.44245,,,,,,,,,,,,21.9976,21.8868,0.335321,15.24,1.521633,-2.430355,-37.749789,-0.98986,4.136719,6.908828,-5.690759,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,ad7e11b0-b9f2-11f0-a913-87ff3c6a23ca,137.1003,,,10.816,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,53:58.6,2025-11-05T11:53:58.6440000+09:00,2025-11-05T02:53:58.6440000Z,,v3,,,,"Kato, Yugo",1000422875,Right,KEI_KEI,10260490-762b-4ceb-90b2-97b28754e639,16.566082,-37.991709,3.454414,1.552805,-0.790593,-2.84538,0.422958,-2.575206,2.068359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1416,2025/11/5,54:07.4,1,3,"Takao, Michio",1000422864,Left,KEI_KEI,"Takahashi, Hiroto",1000326145,Right,WAS_EDA,Undefined,6,Top,0,1,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,137.13915,0.619445,2.907214,2249.102405,133.003719,10:30,1.533958,-0.464734,1.83156,-61.5662,35.8732,-35.1471,1.093442,0.005415,125.06055,-3.946988,0.42231,0.445781,112.96503,72.840238,140.864321,6038.933394,-27.687029,25.629075,18.90913,44.486859,22.455788,145.949768,4.921182,20.1508,18.9304,0.397434,15.24,1.54475,-1.746934,-37.697778,0.186748,3.74255,7.57457,-6.290753,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,b2cba4c0-b9f2-11f0-a913-87ff3c6a23ca,136.07564,32.956174,,12.07859,,,,0.403166,1.143349,-0.027325,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,54:07.4,2025-11-05T11:54:07.4140000+09:00,2025-11-05T02:54:07.4140000Z,Popup,v3,,,,"Kato, Yugo",1000422875,Right,KEI_KEI,730ae2e3-21b6-4656-a8f0-25c800c7b324,16.608068,-37.971667,3.787285,1.533885,0.414215,-3.145377,0.463049,-1.882261,1.871275,354.218872,0.402651,-7.174016,-1.223144,0.549923,-0.11765,0.00943,0.002918,-0.000839,6.10E-05,1.144599,29.950924,-8.575524,0.812889,0.042393,-0.0888,0.027535,-0.00387,0.000213,-0.026771,5.833011,0.122977,-0.191174,0.073918,-0.017617,0.001743,5.60E-05,-1.50E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
1417,2025/11/5,54:26.9,1,4,"Takao, Michio",1000422864,Left,KEI_KEI,"Takahashi, Hiroto",1000326145,Right,WAS_EDA,Undefined,6,Top,0,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,134.03734,1.71579,0.244249,2106.614414,141.902429,10:45,1.513895,-0.466281,1.822192,-68.06,32.7555,-23.5069,1.318215,-0.632341,123.64924,-3.291628,-1.418804,0.453438,,,,,,,,,,,,12.1814,16.6449,0.461916,15.24,1.550662,-0.0471,-36.910452,0.857939,2.19606,6.417106,-6.805917,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,be534dc0-b9f2-11f0-a913-87ff3c6a23ca,133.77784,,,10.38811,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,54:26.9,2025-11-05T11:54:26.9220000+09:00,2025-11-05T02:54:26.9220000Z,,v3,,,,"Kato, Yugo",1000422875,Right,KEI_KEI,4426f3bb-60c2-47fe-8670-8d371421470f,16.617422,-37.149153,3.208553,1.51404,1.111104,-3.402958,0.465187,-0.128788,1.09803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1418,2025/11/5,54:39.0,1,5,"Takao, Michio",1000422864,Left,KEI_KEI,"Takahashi, Hiroto",1000326145,Right,WAS_EDA,Undefined,6,Top,0,2,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,130.1444,0.524836,1.21518,1732.995806,108.111406,9:30,1.503669,-0.427043,1.826899,-91.525,15.6371,-38.3676,0.736698,-0.467437,120.15274,-6.14569,-1.502657,0.467493,,,,,,,,,,,,20.5057,8.6778,0.400375,15.24,1.510206,-0.587448,-35.847056,-0.013086,3.472426,6.31889,-8.337152,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,c5a3dcc0-b9f2-11f0-a913-87ff3c6a23ca,129.75586,,,9.99166,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,54:39.0,2025-11-05T11:54:38.9700000+09:00,2025-11-05T02:54:38.9700000Z,,v3,,,,"Kato, Yugo",1000422875,Right,KEI_KEI,1a1a36c6-951f-41df-bffe-9230ccc55715,16.613197,-36.088302,3.159445,1.50463,0.305215,-4.168576,0.425334,-0.720021,1.736213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1419,2025/11/5,54:49.6,1,6,"Takao, Michio",1000422864,Left,KEI_KEI,"Takahashi, Hiroto",1000326145,Right,WAS_EDA,Undefined,6,Top,0,3,2,TwoSeamFastBall,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,129.63316,2.038603,0.391446,1544.190753,127.092854,10:15,1.467986,-0.386117,1.725551,-79.8471,30.5918,-35.8973,1.249189,-0.633831,118.24423,-3.814934,-2.132627,0.474587,,,,,,,,,,,,18.3883,15.1252,0.378746,15.24,1.514537,-0.071368,-35.631782,0.968594,3.051344,6.76275,-7.296785,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20251105-JinguStadium-1,cbd6edd0-b9f2-11f0-a913-87ff3c6a23ca,127.81641,,,11.38893,,,,,,,0f83148b-3e6c-4cfd-8a3b-f56ed0340377,2025/11/5,54:49.6,2025-11-05T11:54:49.5560000+09:00,2025-11-05T02:54:49.5560000Z,,v3,,,,"Kato, Yugo",1000422875,Right,KEI_KEI,dd20e815-44a2-4443-b4a7-bc6bcaa9c25b,16.713656,-35.910386,3.381375,1.468442,1.269199,-3.648393,0.384276,-0.197074,1.525672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
